collection,judge,budget_full_eq,eps,method,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
dl212223,llm,60,0.02,oracle_exact,0.8233333333333334,0.0,0.8733333333333333,0.9427480916030534,0.02,0.02,0.026717557251908396,4658.2,1388.52,3269.68,0.0,6930.906371406694,0.8299661499689942,full,t,False
dl212223,llm,60,0.02,plugin_exact,0.8166666666666667,0.0,0.8733333333333333,0.9351145038167938,0.02,0.02,0.026717557251908396,4656.513333333333,1388.52,3267.9933333333333,0.0,42294.638357935284,0.8299661499689942,full,t,False
dl212223,llm,90,0.01,static_sum,0.7966666666666666,0.0,0.8266666666666667,0.9637096774193549,0.01,0.01,0.004032258064516129,6246.5633333333335,1386.9333333333334,4859.63,0.0,15744.118936905592,0.8138120478444073,full,t,False
dl212223,llm,90,0.01,static_sum_v,0.8066666666666666,0.0,0.8266666666666667,0.9758064516129032,0.01,0.01,0.004032258064516129,6244.763333333333,1386.9333333333334,4857.83,0.0,13741.655045767531,0.8138120478444073,full,t,False
dl212223,llm,90,0.01,oracle_exact,0.79,0.0,0.8266666666666667,0.9556451612903226,0.01,0.01,0.004032258064516129,6250.026666666667,1386.9333333333334,4863.093333333333,0.0,6194.860988705196,0.8138120478444073,full,t,False
dl212223,llm,90,0.01,plugin_exact,0.8,0.0,0.8266666666666667,0.967741935483871,0.01,0.01,0.004032258064516129,6253.933333333333,1386.9333333333334,4867.0,0.0,48774.02201475952,0.8138120478444073,full,t,False
dl212223,llm,90,0.02,static_sum,0.8466666666666667,0.0,0.8833333333333333,0.9584905660377359,0.02,0.02,0.018867924528301886,6259.276666666667,1385.9,4873.376666666667,0.0,9711.939924179998,0.8285905288438606,full,t,False
dl212223,llm,90,0.02,static_sum_v,0.8466666666666667,0.0,0.8833333333333333,0.9584905660377359,0.02,0.02,0.018867924528301886,6256.556666666666,1385.9,4870.656666666666,0.0,8483.318115479393,0.8285905288438606,full,t,False
dl212223,llm,90,0.02,oracle_exact,0.8466666666666667,0.0,0.8833333333333333,0.9584905660377359,0.02,0.02,0.018867924528301886,6259.336666666667,1385.9,4873.4366666666665,0.0,2767.4547838635185,0.8285905288438606,full,t,False
dl212223,llm,90,0.02,plugin_exact,0.8366666666666667,0.0,0.8833333333333333,0.9471698113207547,0.02,0.02,0.018867924528301886,6255.606666666667,1385.9,4869.706666666667,0.0,13423.306409687582,0.8285905288438606,full,t,False
